key_person,key_uuid,key_mlbam,key_retro,key_bbref,key_bbref_minors,key_fangraphs,key_npb,key_sr_nfl,key_sr_nba,key_sr_nhl,key_wikidata,name_last,name_first,name_given,name_suffix,name_matrilineal,name_nick,birth_year,birth_month,birth_day,death_year,death_month,death_day,pro_played_first,pro_played_last,mlb_played_first,mlb_played_last,col_played_first,col_played_last,pro_managed_first,pro_managed_last,mlb_managed_first,mlb_managed_last,col_managed_first,col_managed_last,pro_umpired_first,pro_umpired_last,mlb_umpired_first,mlb_umpired_last
9f7b77c1,9f7b77c1-e385-4455-8694-4b28b67fd9aa,666120,andei001,anderia01,anders000ian,19951,,,,,Q24090327,Anderson,Ian,Ian Theodore,,,,1998,5,2,,,,2016,2024,2020,2022,,,,,,,,,,,,
9f811bb1,9f811bb1-5481-47da-9245-d7407efc5b26,678882,rafac001,rafaece01,rafael001ced,24262,,,,,,Rafaela,Ceddanne,Ceddanne Chipper Nicasio Marte,,,,2000,9,18,,,,2018,2024,2023,2024,,,,,,,,,,,,
9f94a0c2,9f94a0c2-3e89-4de1-a49a-a73785c566e0,666974,canoy001,canoye01,cano--000yun,25911,,,,,Q111972321,Cano,Yennier,Yennier,,Banes,,1994,3,9,,,,2013,2024,2022,2024,,,,,,,,,,,,
9f9b5610,9f9b5610-3fab-4eff-bcae-726d8c966f81,643446,mcnej002,mcneije01,mcneil000jef,15362,,,,,Q16567206,McNeil,Jeff,Jeffrey Todd,,,,1992,4,8,,,,2013,2024,2018,2024,2011,2013,,,,,,,,,,
9f9f21fa,9f9f21fa-e095-4e5d-9620-ff4e48129ddd,691406,camij001,caminju01,camine000jun,28163,,,,,,Caminero,Junior,Junior Alberto,,Sanchez,,2003,7,5,,,,2021,2024,2023,2024,,,,,,,,,,,,
9fbb7861,9fbb7861-b9e5-4441-8a99-61a9ff237c52,455378,solia001,solisal01,solis-001rom,8848,,,,,Q2836349,Solís,Alí,Román Alí,,López,,1987,9,29,,,,2006,2024,2012,2014,,,,,,,,,,,,
9fda261e,9fda261e-d73a-4c74-8ab1-21df2c171883,573064,nunov001,nunovi01,nuno--001vid,9674,,,,,Q7927671,Nuño,Vidal,Vidal Vicente,,,,1987,7,26,,,,2009,2024,2013,2018,,,,,,,,,,,,
9fdafb94,9fdafb94-079a-4855-905a-1096b4654e44,607223,reeda002,reedaj01,reed--000and,16246,,,,,Q16848062,Reed,A. J.,Andrew Joseph,,,,1993,5,10,,,,2014,2019,2016,2019,2012,2014,,,,,,,,,,
9ff2e202,9ff2e202-a74d-4c25-b724-0a64871b4192,578570,querj001,quereju01,querec001jun,12140,,,,,Q27049154,Querecuto,Juniel,Juniel Alberto,,,,1992,9,19,,,,2010,2024,2016,2023,,,,,,,,,,,,
9ff584c8,9ff584c8-c561-46a8-9663-7a5fe1c209af,600303,lastt001,lasteto01,lastel000tho,12371,,,,,Q16203000,La Stella,Tommy,Thomas Frank,,,,1989,1,31,,,,2011,2023,2014,2023,2010,2011,,,,,,,,,,
9ff68473,9ff68473-6de6-4ce1-9992-e7e9e4be2811,656798,nix-j002,nixja02,nix---000jac,17775,63065157,,,,Q19667035,Nix,Jacob,Jacob James,,,,1996,1,9,,,,2015,2023,2018,2018,,,,,,,,,,,,
9ffdd525,9ffdd525-aa3d-4edb-94a3-ee26f834a2ee,502043,gibsk002,gibsoky01,gibson002kyl,10123,,,,,Q6451161,Gibson,Kyle,Kyle Benjamin,,,,1987,10,23,,,,2010,2024,2013,2024,2007,2009,,,,,,,,,,
